Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,23.03,23.34,36273,23.44,23.01,23.22,223,17.28,17.51,36273,17.59,17.27,17.42,,
2023-03-02,23.52,23.98,39284,24.06,23.52,23.92,198,17.65,17.99,39284,18.05,17.65,17.95,,
2023-03-03,24.16,24.06,6742,24.16,23.73,23.93,104,18.13,18.05,6742,18.13,17.81,17.96,,
2023-03-06,24.06,23.8,13591,24.09,23.8,23.87,118,18.05,17.86,13591,18.08,17.86,17.91,,
2023-03-07,23.38,23.64,9312,23.7,23.38,23.58,132,17.54,17.74,9312,17.78,17.54,17.69,,
2023-03-08,23.65,23.88,29802,23.88,23.58,23.65,85,17.75,17.92,29802,17.92,17.69,17.75,,
2023-03-09,23.74,24.26,20985,24.26,23.74,24.06,199,17.81,18.2,20985,18.2,17.81,18.05,,
2023-03-10,24.09,23.94,22670,24.4,23.94,24.23,145,18.08,17.96,22670,18.31,17.96,18.18,,
2023-03-13,23.34,23.57,21289,23.76,23.3,23.48,165,17.51,17.69,21289,17.83,17.48,17.62,,
2023-03-14,23.61,23.77,54211,24.08,23.6,23.83,179,17.72,17.84,54211,18.07,17.71,17.88,,
2023-03-15,23.32,23.53,31557,23.54,23.31,23.36,144,17.5,17.66,31557,17.66,17.49,17.53,,
2023-03-16,23.33,23.55,41244,23.57,23.29,23.47,345,17.51,17.67,41244,17.69,17.48,17.61,,
2023-03-17,23.44,23.24,87848,23.44,23.24,23.34,212,17.59,17.44,87848,17.59,17.44,17.51,,
2023-03-20,23.31,23.42,58956,23.47,23.31,23.42,467,17.49,17.57,58956,17.61,17.49,17.57,,
2023-03-21,23.55,23.73,11208,23.73,23.54,23.61,122,17.67,17.81,11208,17.81,17.66,17.72,,
2023-03-22,23.66,23.6,10943,23.66,23.58,23.62,67,17.75,17.71,10943,17.75,17.69,17.72,,
2023-03-23,23.74,23.75,6306,23.87,23.73,23.8,56,17.81,17.82,6306,17.91,17.81,17.86,,
2023-03-24,23.58,23.73,35051,23.73,23.5,23.58,136,17.69,17.81,35051,17.81,17.63,17.69,,
2023-03-27,23.66,23.77,26890,23.77,23.66,23.7,133,17.75,17.84,26890,17.84,17.75,17.78,,
2023-03-28,23.71,23.8,2668,23.8,23.65,23.71,59,17.79,17.86,2668,17.86,17.75,17.79,,
2023-03-29,23.85,24,17660,24.01,23.83,23.89,111,17.9,18.01,17660,18.02,17.88,17.93,,
2023-03-30,23.97,23.93,5917,23.97,23.87,23.9,41,17.99,17.96,5917,17.99,17.91,17.93,,
2023-03-31,23.95,23.85,71178,24.01,23.71,23.91,504,17.97,17.9,71178,18.02,17.79,17.94,,
